ObjInstance,Identifier,MethodName,ElapsedMilliseconds,Version
BenchmarkComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,FINISH,344,Version0
BenchmarkComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,OnInit_OnParam,182,Version0
BenchmarkComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,OnParam_OnAfterRender,344,Version0
BenchmarkComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,SetParam,178,Version0
BenchmarkComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,SetParam_OnInit,182,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,FINISH,340,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,GenerateOrders,144,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,OnInit_OnParam,171,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,OnParam_OnAfterRender,330,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,PopulateChartOrderState,12,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,SetParam,6,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,SetParam_OnInit,12,Version0
VersionComponent,3efe3ebd-631a-4261-841f-e52db5ddc6cf,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,FINISH,339,Version0
BenchmarkComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,OnInit_OnParam,175,Version0
BenchmarkComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,OnParam_OnAfterRender,339,Version0
BenchmarkComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,SetParam,171,Version0
BenchmarkComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,SetParam_OnInit,175,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,FINISH,335,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,GenerateOrders,137,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,OnInit_OnParam,165,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,OnParam_OnAfterRender,324,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,PopulateChartOrderState,12,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,SetParam,5,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,SetParam_OnInit,11,Version0
VersionComponent,40a42fe5-ea5f-4a31-b954-0d6b8cee1d66,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,FINISH,326,Version0
BenchmarkComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,OnInit_OnParam,185,Version0
BenchmarkComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,OnParam_OnAfterRender,325,Version0
BenchmarkComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,SetParam,180,Version0
BenchmarkComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,SetParam_OnInit,184,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,FINISH,322,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,GenerateOrders,147,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,OnInit_OnParam,174,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,OnParam_OnAfterRender,311,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,PopulateChartOrderState,12,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,SetParam,5,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,SetParam_OnInit,11,Version0
VersionComponent,4af9278b-70b3-4938-b34b-3c55f76bc23e,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,FINISH,315,Version0
BenchmarkComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,OnInit_OnParam,174,Version0
BenchmarkComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,OnParam_OnAfterRender,315,Version0
BenchmarkComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,SetParam,169,Version0
BenchmarkComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,SetParam_OnInit,173,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,FINISH,311,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,GenerateOrders,137,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,OnInit_OnParam,163,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,OnParam_OnAfterRender,301,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,PopulateChartOrderState,12,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,SetParam,5,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,SetParam_OnInit,11,Version0
VersionComponent,5012c30f-bc58-4665-bc0a-6c9e9878cb34,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,5550a751-9860-439f-900b-9c7ff94b7692,FINISH,327,Version0
BenchmarkComponent,5550a751-9860-439f-900b-9c7ff94b7692,OnInit_OnParam,176,Version0
BenchmarkComponent,5550a751-9860-439f-900b-9c7ff94b7692,OnParam_OnAfterRender,327,Version0
BenchmarkComponent,5550a751-9860-439f-900b-9c7ff94b7692,SetParam,172,Version0
BenchmarkComponent,5550a751-9860-439f-900b-9c7ff94b7692,SetParam_OnInit,176,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,FINISH,321,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,GenerateOrders,139,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,OnInit_OnParam,166,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,OnParam_OnAfterRender,310,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,PopulateChartOrderState,12,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,SetParam,5,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,SetParam_OnInit,11,Version0
VersionComponent,5550a751-9860-439f-900b-9c7ff94b7692,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,FINISH,357,Version0
BenchmarkComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,OnInit_OnParam,194,Version0
BenchmarkComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,OnParam_OnAfterRender,357,Version0
BenchmarkComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,SetParam,190,Version0
BenchmarkComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,SetParam_OnInit,194,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,FINISH,353,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,GenerateOrders,155,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,OnInit_OnParam,183,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,OnParam_OnAfterRender,342,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,PopulateChartOrderState,12,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,SetParam,5,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,SetParam_OnInit,12,Version0
VersionComponent,56b9599e-10a3-4c4e-b240-d59cba048d3f,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,FINISH,313,Version0
BenchmarkComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,OnInit_OnParam,185,Version0
BenchmarkComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,OnParam_OnAfterRender,312,Version0
BenchmarkComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,SetParam,180,Version0
BenchmarkComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,SetParam_OnInit,184,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,FINISH,309,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,GenerateOrders,147,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,OnInit_OnParam,174,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,OnParam_OnAfterRender,298,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,PopulateChartOrderState,12,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,SetParam,5,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,SetParam_OnInit,11,Version0
VersionComponent,5c07d268-900f-4185-baba-c07b1fd70f1d,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,FINISH,338,Version0
BenchmarkComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,OnInit_OnParam,180,Version0
BenchmarkComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,OnParam_OnAfterRender,337,Version0
BenchmarkComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,SetParam,175,Version0
BenchmarkComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,SetParam_OnInit,179,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,FINISH,333,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,GenerateOrders,138,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,OnInit_OnParam,169,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,OnParam_OnAfterRender,323,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,PopulateChartOrderState,13,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,SetParam,5,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,SetParam_OnInit,13,Version0
VersionComponent,5eabb68e-4099-4802-bf41-0bd76e8c5cce,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,FINISH,330,Version0
BenchmarkComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,OnInit_OnParam,177,Version0
BenchmarkComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,OnParam_OnAfterRender,330,Version0
BenchmarkComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,SetParam,173,Version0
BenchmarkComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,SetParam_OnInit,177,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,FINISH,326,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,GenerateOrders,139,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,OnInit_OnParam,166,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,OnParam_OnAfterRender,315,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,PopulateChartOrderState,12,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,SetParam,5,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,SetParam_OnInit,12,Version0
VersionComponent,5f5659f4-a08a-4db3-8e62-adbb9e3c90b9,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,FINISH,339,Version0
BenchmarkComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,OnInit_OnParam,177,Version0
BenchmarkComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,OnParam_OnAfterRender,339,Version0
BenchmarkComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,SetParam,173,Version0
BenchmarkComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,SetParam_OnInit,177,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,FINISH,335,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,GenerateOrders,138,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,OnInit_OnParam,166,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,OnParam_OnAfterRender,323,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,PopulateChartOrderState,12,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,SetParam,5,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,SetParam_OnInit,12,Version0
VersionComponent,606a499e-f87e-4231-ad3c-aa8ab7953905,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,FINISH,323,Version0
BenchmarkComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,OnInit_OnParam,179,Version0
BenchmarkComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,OnParam_OnAfterRender,322,Version0
BenchmarkComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,SetParam,175,Version0
BenchmarkComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,SetParam_OnInit,179,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,FINISH,319,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,GenerateOrders,142,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,OnInit_OnParam,169,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,OnParam_OnAfterRender,308,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,PopulateChartOrderState,12,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,SetParam,5,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,SetParam_OnInit,11,Version0
VersionComponent,6252b617-b7af-4f9c-a2b8-d94e683da565,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,FINISH,337,Version0
BenchmarkComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,OnInit_OnParam,173,Version0
BenchmarkComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,OnParam_OnAfterRender,336,Version0
BenchmarkComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,SetParam,168,Version0
BenchmarkComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,SetParam_OnInit,172,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,FINISH,333,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,GenerateOrders,135,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,OnInit_OnParam,162,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,OnParam_OnAfterRender,322,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,PopulateChartOrderState,12,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,SetParam,5,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,SetParam_OnInit,11,Version0
VersionComponent,633bd0ce-38c2-41cc-967a-4846d2a6b982,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,63da22b8-501c-46e5-8986-775dd630c89c,FINISH,310,Version0
BenchmarkComponent,63da22b8-501c-46e5-8986-775dd630c89c,OnInit_OnParam,182,Version0
BenchmarkComponent,63da22b8-501c-46e5-8986-775dd630c89c,OnParam_OnAfterRender,309,Version0
BenchmarkComponent,63da22b8-501c-46e5-8986-775dd630c89c,SetParam,178,Version0
BenchmarkComponent,63da22b8-501c-46e5-8986-775dd630c89c,SetParam_OnInit,181,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,FINISH,306,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,GenerateOrders,144,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,OnInit_OnParam,171,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,OnParam_OnAfterRender,295,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,PopulateChartOrderState,12,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,SetParam,5,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,SetParam_OnInit,12,Version0
VersionComponent,63da22b8-501c-46e5-8986-775dd630c89c,VisualizeOrderStatusSuccess,10,Version0
BenchmarkComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,FINISH,320,Version0
BenchmarkComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,OnInit_OnParam,180,Version0
BenchmarkComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,OnParam_OnAfterRender,319,Version0
BenchmarkComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,SetParam,176,Version0
BenchmarkComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,SetParam_OnInit,180,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,FINISH,315,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,GenerateOrders,141,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,OnInit_OnParam,170,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,OnParam_OnAfterRender,305,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,PopulateChartOrderState,14,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,SetParam,5,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,SetParam_OnInit,11,Version0
VersionComponent,6a4f4879-7335-4992-8cab-28b4e05f8b2e,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,FINISH,334,Version0
BenchmarkComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,OnInit_OnParam,176,Version0
BenchmarkComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,OnParam_OnAfterRender,333,Version0
BenchmarkComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,SetParam,171,Version0
BenchmarkComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,SetParam_OnInit,175,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,FINISH,329,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,GenerateOrders,138,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,OnInit_OnParam,165,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,OnParam_OnAfterRender,319,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,PopulateChartOrderState,12,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,SetParam,5,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,SetParam_OnInit,11,Version0
VersionComponent,6b7645f5-9364-4057-9070-81d1f23cc84a,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,FINISH,313,Version0
BenchmarkComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,OnInit_OnParam,174,Version0
BenchmarkComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,OnParam_OnAfterRender,312,Version0
BenchmarkComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,SetParam,170,Version0
BenchmarkComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,SetParam_OnInit,174,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,FINISH,308,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,GenerateOrders,136,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,OnInit_OnParam,164,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,OnParam_OnAfterRender,298,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,PopulateChartOrderState,12,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,SetParam,5,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,SetParam_OnInit,11,Version0
VersionComponent,82e4135b-1bb9-40c0-a6f8-13bd9fcb3eee,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,FINISH,302,Version0
BenchmarkComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,OnInit_OnParam,172,Version0
BenchmarkComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,OnParam_OnAfterRender,302,Version0
BenchmarkComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,SetParam,168,Version0
BenchmarkComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,SetParam_OnInit,172,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,FINISH,298,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,GenerateOrders,135,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,OnInit_OnParam,161,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,OnParam_OnAfterRender,288,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,PopulateChartOrderState,12,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,SetParam,5,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,SetParam_OnInit,11,Version0
VersionComponent,85ddb8c1-93b5-4340-a9dd-ce44350a7db7,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,FINISH,327,Version0
BenchmarkComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,OnInit_OnParam,176,Version0
BenchmarkComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,OnParam_OnAfterRender,326,Version0
BenchmarkComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,SetParam,171,Version0
BenchmarkComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,SetParam_OnInit,175,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,FINISH,322,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,GenerateOrders,137,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,OnInit_OnParam,165,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,OnParam_OnAfterRender,312,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,PopulateChartOrderState,12,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,SetParam,5,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,SetParam_OnInit,11,Version0
VersionComponent,8657e6ca-cafd-4a5d-89ff-00b8b8e0144e,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,87f29cbd-1415-421f-b935-f8295d039312,FINISH,323,Version0
BenchmarkComponent,87f29cbd-1415-421f-b935-f8295d039312,OnInit_OnParam,172,Version0
BenchmarkComponent,87f29cbd-1415-421f-b935-f8295d039312,OnParam_OnAfterRender,322,Version0
BenchmarkComponent,87f29cbd-1415-421f-b935-f8295d039312,SetParam,168,Version0
BenchmarkComponent,87f29cbd-1415-421f-b935-f8295d039312,SetParam_OnInit,172,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,FINISH,318,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,GenerateOrders,134,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,OnInit_OnParam,162,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,OnParam_OnAfterRender,308,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,PopulateChartOrderState,12,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,SetParam,5,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,SetParam_OnInit,11,Version0
VersionComponent,87f29cbd-1415-421f-b935-f8295d039312,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,FINISH,341,Version0
BenchmarkComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,OnInit_OnParam,172,Version0
BenchmarkComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,OnParam_OnAfterRender,341,Version0
BenchmarkComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,SetParam,168,Version0
BenchmarkComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,SetParam_OnInit,172,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,FINISH,337,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,GenerateOrders,135,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,OnInit_OnParam,162,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,OnParam_OnAfterRender,327,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,PopulateChartOrderState,12,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,SetParam,5,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,SetParam_OnInit,11,Version0
VersionComponent,8c1330d7-5eaf-4849-ace8-a3e490660e09,VisualizeOrderStatusSuccess,9,Version0
BenchmarkComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,FINISH,355,Version0
BenchmarkComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,OnInit_OnParam,175,Version0
BenchmarkComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,OnParam_OnAfterRender,355,Version0
BenchmarkComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,SetParam,171,Version0
BenchmarkComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,SetParam_OnInit,174,Version0
VersionComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,FINISH,351,Version0
VersionComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,GenerateOrders,136,Version0
VersionComponent,93ebc2c1-52c5-4a7f-906b-499a3d98c7df,OnInit_OnParam,164,Version0
